"","HHID","ProvinceCode","HIndivNo","Region","Total_Exp_Month","Total_Exp_Month_nondurable","Size","EqSizeRevOECD","Weight","Decile","HSex","HEduLevel","HEduYears","HActivityState","Benzin_Exp","Transportation_Exp","Other_Exp","Benzin_Exp_Add","Mehr98","Yaraneh2","Yaraneh","BenzinP1","TransportationP1","Other_ExpP1","BenzinP2","TransportationP2","Other_ExpP2","BenzinShare","TransportationShare","Other_ExpShare","CV","Loss","Loss_Amount","taxicode","Win_Amount","Win_Share"
"424","21118527417",11,1,"Rural",1223699,1070000,1,1,373,1,"Male","Illiterate",0,"Income without Work",0,0,1223699,0,185.2,550000,550000,0,0,1654226.67737226,0,0,2150494.68058394,0,0,1,-367109.7,0,NA,0,182890.3,0.149456933445234
"425","21118527702",11,1,"Rural",3032398,2905000,2,1.7,373,1,"Male","Illiterate",0,"Income without Work",0,0,3032398,0,185.2,1030000,1030000,0,0,4099270.8729927,0,0,5329052.13489051,0,0,1,-909719.4,0,NA,0,120280.6,0.0396651758773089
"426","21118527711",11,1,"Rural",1083699,1070000,1,1,373,1,"Male","Illiterate",0,"Income without Work",0,0,1083699,0,185.2,550000,550000,0,0,1464971.20291971,0,0,1904462.56379562,0,0,1,-325109.7,0,NA,0,224890.3,0.207520999834825
"427","21118527908",11,1,"Rural",7031309.66666667,6865000,7,4.6,373,1,"Male","Illiterate",0,"Unemployed",0,3e+05,6731309.66666667,0,185.2,2050000,2050000,0,405547.445255474,9099551.46180049,0,450157.664233577,11829416.9003406,0,0.0426663046035663,0.957333695396434,-2047978.48675298,0,NA,0,2021.51324701682,0.000287501666524546
"428","21119528002",11,1,"Rural",6706976.33333333,6595000,7,4.8,315,1,"Male","Primary",5,"Unemployed",0,0,6706976.33333333,0,185.2,2050000,2050000,0,0,9066657.05790754,0,0,11786654.1752798,0,0,1,-2012092.9,0,NA,0,37907.0999999999,0.0056518911229198
"429","21119528005",11,1,"Rural",6412194,6230000,6,3.7,315,1,"Male","Primary",5,"Unemployed",2e+05,0,6212194,0,185.2,2050000,2050000,2e+05,0,8397798.02043796,3e+05,0,10917137.4265693,0.0311905722128806,0,0.968809427787119,-1960947.57608864,0,NA,0,89052.4239113566,0.0138879802936961
"430","21119528008",11,1,"Rural",6569027.33333333,6435000,6,3.7,315,1,"Male","Primary",5,"Unemployed",0,2e+05,6369027.33333333,0,185.2,2050000,2050000,0,270364.96350365,8609809.21265207,0,300105.109489051,11192751.9764477,0,0.0304459077198745,0.969554092280125,-1929725.74899311,0,NA,0,120274.251006892,0.0183092937361643
"431","21119528011",11,1,"Rural",1476199,1462500,1,1,315,1,"Female","Illiterate",0,"Income without Work",0,0,1476199,0,185.2,550000,550000,0,0,1995562.44379562,0,0,2594231.17693431,0,0,1,-442859.7,0,NA,0,107140.3,0.072578493820955
"432","21119528102",11,1,"Rural",6644444,6505000,6,4.1,315,1,"Male","Illiterate",0,"Income without Work",0,0,6644444,0,185.2,2050000,2050000,0,0,8982124.29781022,0,0,11676761.5871533,0,0,1,-1993333.2,0,NA,0,56666.7999999998,0.00852844873099989
"433","21119528105",11,1,"Rural",6372694,6215000,7,4.2,315,1,"Male","Illiterate",0,"Unemployed",0,0,6372694,0,185.2,2050000,2050000,0,0,8614765.90364964,0,0,11199195.6747445,0,0,1,-1911808.2,0,NA,0,138191.8,0.0216849891113554
"434","21119528114",11,1,"Rural",4531097,4360000,3,2.4,315,1,"Male","Illiterate",0,"Income without Work",0,250000,4281097,0,185.2,1380000,1380000,0,337956.204379562,5787293.17080292,0,375131.386861314,7523481.12204379,0,0.0551742767810974,0.944825723218903,-1308200.90476563,0,NA,0,71799.0952343687,0.0158458526123737
"435","21119528117",11,1,"Rural",6015661.66666667,5933000,5,3.2,315,1,"Male","Illiterate",0,"Unemployed",0,2e+05,5815661.66666667,0,185.2,2050000,2050000,0,270364.96350365,7861755.77128954,0,300105.109489051,10220282.5026764,0,0.0332465506011115,0.966753449398889,-1763725.10803066,0,NA,0,286274.891969343,0.0475882634084324
"436","21119528305",11,1,"Rural",6718101.33333333,6577000,7,4.8,315,1,"Male","Illiterate",0,"Unemployed",0,4e+05,6318101.33333333,0,185.2,2050000,2050000,0,540729.927007299,8540966.18199513,0,600210.218978102,11103256.0365937,0,0.0595406321151055,0.940459367884894,-1933653.45893389,0,NA,0,116346.54106611,0.0173183664987057
"437","21119528402",11,1,"Rural",4524097,4483000,3,2.4,315,1,"Male","Illiterate",0,"Income without Work",0,0,4524097,0,185.2,1380000,1380000,0,0,6115786.60145985,0,0,7950522.58189781,0,0,1,-1357229.1,0,NA,0,22770.8999999999,0.0050332475187866
"438","21119528408",11,1,"Rural",4901083.33333333,4885000,5,3.6,315,1,"Male","Illiterate",0,"Other",0,0,4901083.33333333,0,185.2,2050000,2050000,0,0,6625406.08272506,0,0,8613027.90754258,0,0,1,-1470325,0,NA,0,579675,0.118274871201945
"439","21119528414",11,1,"Rural",5909694,5827500,6,4.1,315,1,"Male","Illiterate",0,"Unemployed",0,1e+05,5809694,0,185.2,2050000,2050000,0,135182.481751825,7853688.53138686,0,150052.554744526,10209795.0908029,0,0.0169213499040729,0.983078650095927,-1752395.08223029,0,NA,0,297604.917769708,0.0503587694675407
"440","21202529205",12,1,"Rural",4783746,4578950,4,2.7,326,1,"Male","Primary",5,"Employed",3e+05,0,4483746,0,191.4,1720000,1720000,3e+05,0,6264153.17080292,450000,0,8143399.12204379,0.0627123597281294,0,0.937287640271871,-1491184.30162003,0,NA,0,228815.69837997,0.047831907960826
"441","21202529208",12,1,"Rural",5706828.33333333,5355000,5,3.2,326,1,"Male","Illiterate",0,"Employed",0,2e+05,5506828.33333333,0,191.4,2050000,2050000,0,279416.058394161,7693481.33576642,0,310151.824817518,10001525.7364964,0,0.0350457361459094,0.964954263854091,-1671080.92631725,0,NA,0,378919.073682751,0.0663974893846905
"442","21205531408",12,1,"Rural",1732132.33333333,1462600,1,1,395,1,"Female","Illiterate",0,"Income without Work",0,70000,1662132.33333333,0,191.4,550000,550000,0,97795.6204379562,2322132.32554745,0,108553.138686131,3018772.02321168,0,0.04041261666497,0.95958738333503,-505307.121400282,0,NA,0,44692.878599718,0.0258022310072063
"443","21205531714",12,1,"Rural",4097597,3879000,3,2.4,395,1,"Male","Illiterate",0,"Income without Work",0,180000,3917597,0,191.4,1380000,1380000,0,251474.452554745,5473197.56058394,0,279136.642335766,7115156.82875913,0,0.0439281852266096,0.95607181477339,-1192434.12116841,0,NA,0,187565.878831588,0.0457746037083657
"444","21205531814",12,1,"Rural",4310129.33333333,4032000,4,2.7,395,1,"Male","Primary",5,"Employed",150000,0,4160129.33333333,0,191.4,1720000,1720000,150000,0,5812034.70364963,225000,0,7555645.11474453,0.0348017399013858,0,0.965198260098614,-1321013.06482601,0,NA,1,398986.935173994,0.0925695969465093
"445","21206531905",12,1,"Rural",5239333.33333333,4106000,4,2.7,415,1,"Male","Secondary",8,"Unemployed",3e+05,280000,4659333.33333333,0,191.4,1720000,1720000,3e+05,391182.481751825,6509462.77372263,450000,434212.554744526,8462301.60583942,0.057259193281588,0.0534419137294821,0.88929889298893,-1570095.99552059,0,NA,0,149904.004479408,0.0286112745539016
"446","21208533205",12,1,"Rural",1198365.66666667,1133000,1,1,435,1,"Female","Illiterate",0,"Income without Work",0,0,1198365.66666667,0,191.4,550000,550000,0,0,1674213.05547445,0,0,2176476.97211679,0,0,1,-359509.7,0,NA,0,190490.3,0.158958409188959
"447","21301535305",13,1,"Rural",855782.333333333,845000,1,1,256,1,"Female","Illiterate",0,"Income without Work",0,0,855782.333333333,0,186.1,550000,550000,0,0,1162489.7243309,0,0,1511236.64163017,0,0,1,-256734.7,0,NA,0,293265.3,0.342686789125116
"448","21301535308",13,1,"Rural",750365.666666667,740000,1,1,256,1,"Female","Illiterate",0,"Income without Work",0,0,750365.666666667,0,186.1,550000,550000,0,0,1019292.33990268,0,0,1325080.04187348,0,0,1,-225109.7,0,NA,0,324890.3,0.432975966828618
"449","21301535317",13,1,"Rural",951564.666666667,930000,2,1.7,256,1,"Female","Illiterate",0,"Income without Work",0,0,951564.666666667,0,186.1,1030000,1030000,0,0,1292599.886618,0,0,1680379.85260341,0,0,1,-285469.4,0,NA,0,744530.6,0.782427748823517
"450","21301535405",13,1,"Rural",3035000,2680000,2,1.7,307,1,"Male","Illiterate",0,"Income without Work",0,0,3035000,0,186.1,1030000,1030000,0,0,4122726.27737226,0,0,5359544.16058394,0,0,1,-910500,0,NA,0,119500,0.0393739703459637
"451","21301535817",13,1,"Rural",1747865.66666667,1695000,1,1,256,1,"Female","Illiterate",0,"Income without Work",0,0,1747865.66666667,0,186.1,550000,550000,0,0,2374290.51508516,0,0,3086577.66961071,0,0,1,-524359.7,0,NA,0,25640.2999999999,0.0146694911908752
"452","21302536211",13,1,"Rural",5634796,4509000,4,2.7,377,1,"Male","Primary",5,"Unemployed",0,50000,5584796,0,186.1,1720000,1720000,0,67919.7080291971,7586354.27445255,0,75390.8759124088,9862260.55678832,0,0.00887343570202009,0.99112656429798,-1680175.72011394,0,NA,0,39824.2798860569,0.00706756373896356
"453","21302536217",13,1,"Rural",5747666.66666667,5541000,4,2.9,377,1,"Male","Illiterate",0,"Unemployed",0,1e+05,5647666.66666667,0,186.1,1720000,1720000,0,135839.416058394,7671757.42092458,0,150781.751824818,9973284.64720195,0,0.0173983645537319,0.982601635446268,-1703787.65490676,0,NA,0,16212.3450932424,0.00282068290203138
"454","21302536414",13,1,"Rural",589532.333333333,580000,1,1,377,1,"Female","Illiterate",0,"Income without Work",0,0,589532.333333333,0,186.1,550000,550000,0,0,800817.279075426,0,0,1041062.46279805,0,0,1,-176859.7,0,NA,0,373140.3,0.632942892021189
"455","21302536511",13,1,"Rural",1068666.66666667,1062000,1,1,377,1,"Female","Illiterate",0,"Income without Work",0,0,1068666.66666667,0,186.1,550000,550000,0,0,1451670.55961071,0,0,1887171.72749392,0,0,1,-320600,0,NA,0,229400,0.214660012476606
"456","21302536808",13,1,"Rural",4987296,4524000,4,3.1,377,1,"Male","Illiterate",0,"Other",0,2e+05,4787296,0,186.1,1720000,1720000,0,271678.832116788,6503034.93138686,0,301563.503649635,8453945.41080292,0,0.040101890884359,0.959898109115641,-1455237.57123678,0,NA,0,264762.428763222,0.053087370142703
"457","21302536911",13,1,"Rural",3409166.66666667,2050000,2,1.5,377,1,"Female","Primary",5,"Income without Work",0,5e+05,2909166.66666667,0,186.1,1030000,1030000,0,679197.080291971,3951795.01216545,0,753908.759124088,5137333.51581509,0,0.146663407479834,0.853336592520166,-921228.087249724,0,NA,0,108771.912750276,0.0319057187241092
"458","21303537502",13,1,"Rural",3747763.66666667,3605000,3,2.4,340,1,"Male","Illiterate",0,"Employed",0,150000,3597763.66666667,0,186.1,1380000,1380000,0,203759.124087591,4887181.15596107,0,226172.627737226,6353335.50274939,0,0.0400238684563087,0.959976131543691,-1093615.48931112,0,NA,0,286384.510688882,0.0764147732249076
"459","21303537602",13,1,"Rural",1645365.66666667,1485000,1,1,340,1,"Female","Illiterate",0,"Income without Work",0,0,1645365.66666667,0,186.1,550000,550000,0,0,2235055.1136253,0,0,2905571.6477129,0,0,1,-493609.7,0,NA,0,56390.2999999999,0.03427219926999
"460","21303538414",13,1,"Rural",932032.333333333,880000,1,1,340,1,"Female","Illiterate",0,"Income without Work",0,0,932032.333333333,0,186.1,550000,550000,0,0,1266067.27907543,0,0,1645887.46279805,0,0,1,-279609.7,0,NA,0,270390.3,0.290108283081738
"461","21303538508",13,1,"Rural",1835000,1780000,1,1,340,1,"Female","Illiterate",0,"Income without Work",0,60000,1775000,0,186.1,550000,550000,0,81503.6496350365,2411149.6350365,0,90469.0510948905,3134494.52554745,0,0.0326975476839237,0.967302452316076,-538207.449726304,0,NA,0,11792.5502736962,0.00642645791482081
"462","21304538611",13,1,"Rural",1832231.33333333,1644000,2,1.7,368,1,"Male","Illiterate",0,"Income without Work",0,0,1832231.33333333,0,186.1,1030000,1030000,0,0,2488892.34403893,0,0,3235560.04725061,0,0,1,-549669.4,0,NA,0,480330.6,0.262156088732609
"463","21305540402",13,1,"Rural",2214064.66666667,2095000,2,1.7,388,1,"Male","Primary",5,"Income without Work",0,0,2214064.66666667,0,186.1,1030000,1030000,0,0,3007572.51435523,0,0,3909844.2686618,0,0,1,-664219.4,0,NA,0,365780.6,0.165207731059948
"464","21305540705",13,1,"Rural",6640161.66666667,6300000,5,3.2,388,1,"Male","Primary",5,"Employed",6e+05,1400000,4640161.66666667,0,186.1,2050000,2050000,6e+05,1901751.82481752,6303168.51216545,9e+05,2110944.52554745,8194119.06581509,0.0903592457713755,0.21083824013321,0.698802514095415,-1817880.47522362,0,NA,0,232119.524776381,0.0349569086460065
"465","21305540808",13,1,"Rural",674064.666666667,655000,2,1.7,388,1,"Male","Illiterate",0,"Income without Work",0,0,674064.666666667,0,186.1,1030000,1030000,0,0,915645.507055961,0,0,1190339.15917275,0,0,1,-202219.4,0,NA,0,827780.6,1.22804330346149
"466","21305540814",13,1,"Rural",1504064.66666667,1400000,2,1.7,388,1,"Female","Illiterate",0,"Income without Work",0,0,1504064.66666667,0,186.1,1030000,1030000,0,0,2043112.66034063,0,0,2656046.45844282,0,0,1,-451219.4,0,NA,0,578780.6,0.384810981088136
"467","21305541008",13,1,"Rural",822865.666666667,795000,1,1,388,1,"Female","Illiterate",0,"Income without Work",0,0,822865.666666667,0,186.1,550000,550000,0,0,1117775.91654501,0,0,1453108.69150852,0,0,1,-246859.7,0,NA,0,303140.3,0.368395854001281
"468","21305541214",13,1,"Rural",759532.333333333,750000,1,1,388,1,"Female","Illiterate",0,"Income without Work",0,0,759532.333333333,0,186.1,550000,550000,0,0,1031744.2863747,0,0,1341267.5722871,0,0,1,-227859.7,0,NA,0,322140.3,0.424129804436677
"469","21306541902",13,1,"Rural",2849064.66666667,2830000,2,1.7,237,1,"Male","Primary",5,"Employed",0,0,2849064.66666667,0,186.1,1030000,1030000,0,0,3870152.80632603,0,0,5031198.64822384,0,0,1,-854719.4,0,NA,0,175280.6,0.0615221556922658
"470","21306541905",13,1,"Rural",1784064.66666667,1765000,2,1.7,237,1,"Male","Illiterate",0,"Income without Work",0,1e+05,1684064.66666667,0,186.1,1030000,1030000,0,135839.416058394,2287623.60924574,0,150781.751824818,2973910.69201946,0,0.0560517798869025,0.943948220113098,-514769.537557772,0,NA,0,515230.462442228,0.288795844718387
"471","21307542205",13,1,"Rural",1680365.66666667,1670000,1,1,280,1,"Female","Illiterate",0,"Housekeeper",0,0,1680365.66666667,0,186.1,550000,550000,0,0,2282598.90924574,0,0,2967378.58201946,0,0,1,-504109.7,0,NA,0,45890.2999999999,0.0273097105649821
"472","21308543402",13,1,"Rural",1320000,1320000,1,1,337,1,"Female","Illiterate",0,"Income without Work",0,0,1320000,0,186.1,550000,550000,0,0,1793080.2919708,0,0,2331004.37956204,0,0,1,-396000,0,NA,0,154000,0.116666666666667
"473","21308543505",13,1,"Rural",440365.666666667,430000,1,1,337,1,"Female","Illiterate",0,"Income without Work",0,0,440365.666666667,0,186.1,550000,550000,0,0,598190.150121655,0,0,777647.195158151,0,0,1,-132109.7,0,NA,0,417890.3,0.948962036852706
"474","21308543508",13,1,"Rural",499532.333333333,490000,1,1,337,1,"Female","Illiterate",0,"Income without Work",0,0,499532.333333333,0,186.1,550000,550000,0,0,678561.804622871,0,0,882130.346009732,0,0,1,-149859.7,0,NA,0,400140.3,0.801029829900901
"475","21308543511",13,1,"Rural",2615365.66666667,2255000,2,1.7,337,1,"Female","Illiterate",0,"Income without Work",0,0,2615365.66666667,0,186.1,1030000,1030000,0,0,3552697.44939173,0,0,4618506.68420925,0,0,1,-784609.7,0,NA,0,245390.3,0.0938263827225179
"476","21308543902",13,1,"Rural",3364064.66666667,2990000,2,1.7,337,1,"Male","Illiterate",0,"Income without Work",0,250000,3114064.66666667,0,186.1,1030000,1030000,0,339598.540145985,4230127.25888078,0,376954.379562044,5499165.43654501,0,0.074314861565285,0.925685138434715,-958168.328061649,0,NA,0,71831.6719383508,0.021352643024406
"477","21308543917",13,1,"Rural",3121731.33333333,3101000,2,1.7,337,1,"Male","Illiterate",0,"Income without Work",0,150000,2971731.33333333,0,186.1,1030000,1030000,0,203759.124087591,4036782.49002433,0,226172.627737226,5247817.23703163,0,0.048050259289877,0.951949740710123,-905825.236126477,0,NA,0,124174.763873523,0.0397775306758802
"478","21308544011",13,1,"Rural",2080263.66666667,1855000,3,2.2,337,1,"Male","Secondary",8,"Employed",0,1e+05,1980263.66666667,0,186.1,1380000,1380000,0,135839.416058394,2689978.60121654,0,150781.751824818,3496972.18158151,0,0.0480708294829934,0.951929170517007,-603616.357296036,0,NA,0,776383.642703964,0.373214057018076
"479","21309544517",13,1,"Rural",628532.333333333,619000,1,1,184,1,"Female","Illiterate",0,"Income without Work",0,0,628532.333333333,0,186.1,550000,550000,0,0,853794.6513382,0,0,1109933.04673966,0,0,1,-188559.7,0,NA,0,361440.3,0.5750544257336
"480","21309544805",13,1,"Rural",1110000,1110000,1,1,184,1,"Female","Illiterate",0,"Income without Work",0,0,1110000,0,186.1,550000,550000,0,0,1507817.51824818,0,0,1960162.77372263,0,0,1,-333000,0,NA,0,217000,0.195495495495495
"481","21309544817",13,1,"Rural",2169532.33333333,2065000,2,1.7,184,1,"Female","Illiterate",0,"Income without Work",0,40000,2129532.33333333,0,186.1,1030000,1030000,0,54335.7664233577,2892744.2863747,0,60312.700729927,3760567.57228711,0,0.0184371531990689,0.981562846800931,-642655.434968011,0,NA,0,387344.565031989,0.178538277158037
"482","21404548414",14,1,"Rural",3245845.33333333,2655000,4,2.7,331,1,"Male","Primary",5,"Other",0,6e+05,2645845.33333333,0,199.8,1720000,1720000,0,875036.496350365,3858685.38394161,0,971290.510948905,5016290.99912409,0,0.184851691434055,0.815148308565945,-852292.695828597,0,NA,0,867707.304171403,0.267328604742946
"483","21404549005",14,1,"Rural",1832500,1832500,1,1,331,1,"Female","Illiterate",0,"Income without Work",0,0,1832500,0,199.8,550000,550000,0,0,2672507.29927007,0,0,3474259.48905109,0,0,1,-549750,0,NA,0,249.999999999884,0.000136425648021765
"484","21501553808",15,1,"Rural",5699328.33333333,5465000,5,3.8,244,1,"Male","Illiterate",0,"Employed",0,3e+05,5399328.33333333,0,205.8,2050000,2050000,0,450656.934306569,8110815.84671533,0,500229.197080292,10544060.6007299,0,0.0526377815865437,0.947362218413456,-1648432.38733988,0,NA,0,401567.612660121,0.0704587609581107
"485","21501554511",15,1,"Rural",1505532.33333333,1496000,1,1,244,1,"Female","Illiterate",0,"Income without Work",0,2e+05,1305532.33333333,0,205.8,550000,550000,0,300437.95620438,1961157.32992701,0,333486.131386861,2549504.52890511,0,0.132843377436597,0.867156622563403,-411006.736910159,0,NA,0,138993.263089841,0.0923216725489394
"486","21502555011",15,1,"Rural",1373000,1335500,1,1,372,1,"Male","Illiterate",0,"Income without Work",0,50000,1323000,0,205.8,550000,550000,0,75109.4890510949,1987397.08029197,0,83371.5328467153,2583616.20437956,0,0.0364166059723234,0.963583394027677,-401659.214689392,0,NA,0,148340.785310608,0.108041358565628
"487","21502555608",15,1,"Rural",3500731.33333333,3210000,2,1.7,372,2,"Male","Illiterate",0,"Employed",0,2e+05,3300731.33333333,0,205.8,1030000,1030000,0,300437.95620438,4958324.87883212,0,333486.131386861,6445822.34248175,0,0.0571309195012014,0.942869080498799,-1009323.15664926,0,NA,1,20676.8433507355,0.0059064353650491
"488","21504557205",15,1,"Rural",2512564.66666667,2493500,2,1.5,333,1,"Female","Primary",5,"Employed",0,1e+05,2412564.66666667,0,205.8,1030000,1030000,0,150218.97810219,3624129.98832117,0,166743.065693431,4711368.98481752,0,0.039799970654155,0.960200029345845,-733293.29773509,0,NA,0,296706.70226491,0.118089180430345
"489","21504557211",15,1,"Rural",2766981.33333333,2715000,2,1.5,333,1,"Female","Illiterate",0,"Employed",0,150000,2616981.33333333,0,205.8,1030000,1030000,0,225328.467153285,3931202.61605839,0,250114.598540146,5110563.40087591,0,0.0542107018189738,0.945789298181026,-799415.150870131,0,NA,0,230584.849129869,0.0833344433343495
"490","21504557217",15,1,"Rural",5815245,5540500,5,3.6,333,1,"Female","Illiterate",0,"Employed",0,2e+05,5615245,0,205.8,2050000,2050000,0,300437.95620438,8435163.65693431,0,333486.131386861,10965712.7540146,0,0.0343923600811316,0.965607639918868,-1703603.81352799,0,NA,0,346396.186472008,0.0595669118793805
"491","21504557317",15,1,"Rural",6596411.66666667,5930000,5,3.2,333,1,"Male","Illiterate",0,"Employed",0,2e+05,6396411.66666667,0,205.8,2050000,2050000,0,300437.95620438,9608624.24087591,0,333486.131386861,12491211.5131387,0,0.0303195146249969,0.969680485375003,-1937940.64009548,0,NA,0,112059.359904524,0.016987927007465
"492","21504557708",15,1,"Rural",5698546,4667500,4,2.7,333,1,"Male","University",16,"Employed",0,270000,5428546,0,205.8,1720000,1720000,0,405591.240875912,8154706.3270073,0,450206.277372263,10601118.2251095,0,0.0473805072381622,0.952619492761838,-1654311.38527165,0,NA,0,65688.6147283495,0.0115272588355608
